28803|Dummy|19291|698.00
28804|Dummy|3137|346.00
28805|Dummy|14461|634.00
28806|Dummy|13941|499.00
28807|Dummy|20831|915.00
28808|Dummy|3310|93.00
28809|Dummy|32580|757.00
28810|Dummy|11170|218.00
28811|Dummy|27502|505.00
28812|Dummy|8320|528.00
28813|Dummy|737|447.00
28814|Dummy|11604|492.00
28815|Dummy|26473|225.00
28816|Dummy|24811|358.00
28817|Dummy|29150|598.00
28818|Dummy|19319|784.00
28819|Dummy|10663|67.00
28820|Dummy|21044|238.00
28821|Dummy|21885|278.00
28822|Dummy|26188|900.00
28823|Dummy|2417|956.00
28824|Dummy|8953|194.00
28825|Dummy|22065|666.00
28826|Dummy|5865|662.00
28827|Dummy|32135|539.00
28828|Dummy|15590|732.00
28829|Dummy|20514|694.00
28830|Dummy|26550|868.00
28831|Dummy|6297|269.00
28832|Dummy|9536|263.00
28833|Dummy|14253|388.00
28834|Dummy|23793|366.00
28835|Dummy|21967|4.00
28836|Dummy|11614|807.00
28837|Dummy|19938|511.00
28838|Dummy|19755|208.00
28839|Dummy|13633|94.00
28840|Dummy|29483|220.00
28841|Dummy|9476|297.00
28842|Dummy|2504|125.00
28843|Dummy|10367|372.00
28844|Dummy|12710|100.00
28845|Dummy|29964|899.00
28846|Dummy|22403|289.00
28847|Dummy|20235|442.00
28848|Dummy|24930|407.00
28849|Dummy|16422|126.00
28850|Dummy|14056|781.00
28851|Dummy|730|79.00
28852|Dummy|10502|782.00
28853|Dummy|18226|879.00
28854|Dummy|31960|751.00
28855|Dummy|13526|702.00
28856|Dummy|7629|157.00
28857|Dummy|20037|705.00
28858|Dummy|15113|492.00
28859|Dummy|6495|186.00
28860|Dummy|21511|869.00
28861|Dummy|12582|24.00
28862|Dummy|30851|196.00
28863|Dummy|9413|336.00
28864|Dummy|16279|487.00
28865|Dummy|18386|674.00
28866|Dummy|14884|628.00
28867|Dummy|22480|684.00
28868|Dummy|25715|314.00
28869|Dummy|6904|157.00
28870|Dummy|23324|88.00
28871|Dummy|23609|583.00
28872|Dummy|22311|211.00
28873|Dummy|26749|769.00
28874|Dummy|13682|675.00
28875|Dummy|28974|590.00
28876|Dummy|3410|707.00
28877|Dummy|30712|53.00
28878|Dummy|6781|457.00
28879|Dummy|10193|561.00
28880|Dummy|32296|425.00
28881|Dummy|16183|728.00
28882|Dummy|7020|133.00
28883|Dummy|28601|843.00
28884|Dummy|4846|980.00
28885|Dummy|22201|339.00
28886|Dummy|8639|797.00
28887|Dummy|29552|563.00
28888|Dummy|26497|617.00
28889|Dummy|15923|193.00
28890|Dummy|22476|413.00
28891|Dummy|17652|815.00
28892|Dummy|23248|105.00
28893|Dummy|28939|396.00
28894|Dummy|24891|367.00
28895|Dummy|23095|957.00
28896|Dummy|28509|165.00
28897|Dummy|19167|803.00
28898|Dummy|25481|943.00
28899|Dummy|22942|200.00
28900|Dummy|31679|586.00
28901|Dummy|15359|851.00
28902|Dummy|24201|286.00
28903|Dummy|13957|292.00
28904|Dummy|11043|35.00
28905|Dummy|19951|305.00
28906|Dummy|21726|865.00
28907|Dummy|7609|919.00
28908|Dummy|19910|974.00
28909|Dummy|30694|689.00
28910|Dummy|17539|642.00
28911|Dummy|12797|189.00
28912|Dummy|31101|281.00
28913|Dummy|17234|241.00
28914|Dummy|28484|534.00
28915|Dummy|6278|822.00
28916|Dummy|31278|156.00
28917|Dummy|16465|941.00
28918|Dummy|29506|384.00
28919|Dummy|21887|47.00
28920|Dummy|4692|147.00
28921|Dummy|19001|260.00
28922|Dummy|13170|220.00
28923|Dummy|30854|584.00
28924|Dummy|2943|657.00
28925|Dummy|7186|194.00
28926|Dummy|4126|26.00
28927|Dummy|6445|741.00
28928|Dummy|5842|966.00
28929|Dummy|13590|609.00
28930|Dummy|28515|205.00
28931|Dummy|9082|806.00
28932|Dummy|32131|544.00
28933|Dummy|3384|81.00
28934|Dummy|5553|746.00
28935|Dummy|29799|128.00
28936|Dummy|8542|862.00
28937|Dummy|6554|837.00
28938|Dummy|20046|89.00
28939|Dummy|18018|517.00
28940|Dummy|19778|119.00
28941|Dummy|8469|993.00
28942|Dummy|25556|887.00
28943|Dummy|28110|931.00
28944|Dummy|21922|46.00
28945|Dummy|24757|696.00
28946|Dummy|26798|681.00
28947|Dummy|25985|671.00
28948|Dummy|2309|826.00
28949|Dummy|59|768.00
28950|Dummy|20383|55.00
28951|Dummy|11076|62.00
28952|Dummy|28807|515.00
28953|Dummy|22169|41.00
28954|Dummy|21563|908.00
28955|Dummy|27734|850.00
28956|Dummy|24662|748.00
28957|Dummy|32377|798.00
28958|Dummy|13164|220.00
28959|Dummy|489|696.00
28960|Dummy|22582|562.00
28961|Dummy|15031|123.00
28962|Dummy|13295|510.00
28963|Dummy|15779|162.00
28964|Dummy|13309|907.00
28965|Dummy|10978|127.00
28966|Dummy|32468|815.00
28967|Dummy|1566|197.00
28968|Dummy|11288|65.00
28969|Dummy|20415|299.00
28970|Dummy|18433|741.00
28971|Dummy|17257|141.00
28972|Dummy|9732|761.00
28973|Dummy|24517|146.00
28974|Dummy|18096|640.00
28975|Dummy|7045|0.00
28976|Dummy|21718|589.00
28977|Dummy|27554|128.00
28978|Dummy|32236|269.00
28979|Dummy|32488|248.00
28980|Dummy|10675|713.00
28981|Dummy|21173|303.00
28982|Dummy|21784|957.00
28983|Dummy|1278|114.00
28984|Dummy|5208|94.00
28985|Dummy|1938|667.00
28986|Dummy|104|474.00
28987|Dummy|6307|970.00
28988|Dummy|5012|399.00
28989|Dummy|9346|395.00
28990|Dummy|14694|992.00
28991|Dummy|29866|429.00
28992|Dummy|5577|23.00
28993|Dummy|20480|178.00
28994|Dummy|18286|555.00
28995|Dummy|28761|324.00
28996|Dummy|10607|597.00
28997|Dummy|28989|670.00
28998|Dummy|22579|237.00
28999|Dummy|7147|10.00
29000|Dummy|32145|811.00
29001|Dummy|13468|624.00
29002|Dummy|10296|419.00
29003|Dummy|11532|148.00
29004|Dummy|12878|124.00
29005|Dummy|24631|730.00
29006|Dummy|31575|745.00
29007|Dummy|15200|399.00
29008|Dummy|31065|183.00
29009|Dummy|30808|766.00
29010|Dummy|25917|392.00
29011|Dummy|19709|11.00
29012|Dummy|1657|336.00
29013|Dummy|13313|227.00
29014|Dummy|25068|435.00
29015|Dummy|13037|113.00
29016|Dummy|20489|651.00
29017|Dummy|16741|872.00
29018|Dummy|15928|712.00
29019|Dummy|13741|905.00
29020|Dummy|8057|228.00
29021|Dummy|23148|964.00
29022|Dummy|20555|191.00
29023|Dummy|4528|947.00
29024|Dummy|29132|816.00
29025|Dummy|10547|209.00
29026|Dummy|33|32.00
29027|Dummy|17373|951.00
29028|Dummy|10264|333.00
29029|Dummy|31881|796.00
29030|Dummy|8204|358.00
29031|Dummy|9740|872.00
29032|Dummy|2058|872.00
29033|Dummy|19571|743.00
29034|Dummy|5425|517.00
29035|Dummy|23437|98.00
29036|Dummy|3167|25.00
29037|Dummy|3754|131.00
29038|Dummy|20490|48.00
29039|Dummy|3489|338.00
29040|Dummy|1387|297.00
29041|Dummy|23320|447.00
29042|Dummy|5346|547.00
29043|Dummy|30719|417.00
29044|Dummy|2454|416.00
29045|Dummy|24670|825.00
29046|Dummy|5212|35.00
29047|Dummy|17745|566.00
29048|Dummy|13786|158.00
29049|Dummy|10320|190.00
29050|Dummy|21484|418.00
29051|Dummy|15284|10.00
29052|Dummy|15942|56.00
29053|Dummy|11383|490.00
29054|Dummy|26203|859.00
29055|Dummy|14652|59.00
29056|Dummy|20094|816.00
29057|Dummy|14991|447.00
29058|Dummy|29767|438.00
29059|Dummy|109|102.00
29060|Dummy|14905|37.00
29061|Dummy|10503|987.00
29062|Dummy|5281|123.00
29063|Dummy|21699|494.00
29064|Dummy|32193|418.00
29065|Dummy|23428|990.00
29066|Dummy|29998|429.00
29067|Dummy|26411|148.00
29068|Dummy|3703|486.00
29069|Dummy|5982|129.00
29070|Dummy|21255|992.00
29071|Dummy|4744|823.00
29072|Dummy|31565|600.00
29073|Dummy|10272|800.00
29074|Dummy|17178|629.00
29075|Dummy|26671|325.00
29076|Dummy|23882|273.00
29077|Dummy|21516|379.00
29078|Dummy|19110|900.00
29079|Dummy|3178|981.00
29080|Dummy|6153|586.00
29081|Dummy|8341|152.00
29082|Dummy|18370|787.00
29083|Dummy|25337|842.00
29084|Dummy|27194|105.00
29085|Dummy|26340|555.00
29086|Dummy|10711|242.00
29087|Dummy|2957|572.00
29088|Dummy|19999|692.00
29089|Dummy|14420|724.00
29090|Dummy|31265|69.00
29091|Dummy|11851|233.00
29092|Dummy|10768|427.00
29093|Dummy|4854|725.00
29094|Dummy|13362|76.00
29095|Dummy|6223|180.00
29096|Dummy|20728|20.00
29097|Dummy|26125|700.00
29098|Dummy|28271|153.00
29099|Dummy|10278|454.00
29100|Dummy|21207|326.00
29101|Dummy|26259|108.00
29102|Dummy|21136|426.00
29103|Dummy|2643|666.00
29104|Dummy|7486|763.00
29105|Dummy|13234|460.00
29106|Dummy|26149|532.00
29107|Dummy|17867|194.00
29108|Dummy|27605|627.00
29109|Dummy|19276|972.00
29110|Dummy|8972|579.00
29111|Dummy|6265|267.00
29112|Dummy|2264|304.00
29113|Dummy|20084|890.00
29114|Dummy|24572|613.00
29115|Dummy|9147|163.00
29116|Dummy|23957|592.00
29117|Dummy|5618|743.00
29118|Dummy|2301|786.00
29119|Dummy|26851|95.00
29120|Dummy|21232|512.00
29121|Dummy|5827|676.00
29122|Dummy|10221|818.00
29123|Dummy|5558|801.00
29124|Dummy|479|624.00
29125|Dummy|5782|494.00
29126|Dummy|15613|764.00
29127|Dummy|8432|440.00
29128|Dummy|13295|647.00
29129|Dummy|12368|203.00
29130|Dummy|26418|682.00
29131|Dummy|14015|975.00
29132|Dummy|13245|567.00
29133|Dummy|10377|649.00
29134|Dummy|23781|392.00
29135|Dummy|30020|271.00
29136|Dummy|28030|858.00
29137|Dummy|4621|660.00
29138|Dummy|13379|152.00
29139|Dummy|30997|678.00
29140|Dummy|24440|998.00
29141|Dummy|16989|686.00
29142|Dummy|31693|214.00
29143|Dummy|14781|329.00
29144|Dummy|23174|283.00
29145|Dummy|5675|939.00
29146|Dummy|8921|893.00
29147|Dummy|13882|526.00
29148|Dummy|4759|140.00
29149|Dummy|1505|236.00
29150|Dummy|12815|937.00
29151|Dummy|29054|634.00
29152|Dummy|32560|549.00
29153|Dummy|2586|332.00
29154|Dummy|21485|983.00
29155|Dummy|16111|267.00
29156|Dummy|3046|950.00
29157|Dummy|20519|574.00
29158|Dummy|11588|533.00
29159|Dummy|24295|382.00
29160|Dummy|6372|271.00
29161|Dummy|16012|432.00
29162|Dummy|1465|612.00
29163|Dummy|27445|471.00
29164|Dummy|19307|228.00
29165|Dummy|18817|337.00
29166|Dummy|16452|937.00
29167|Dummy|5018|447.00
29168|Dummy|11853|555.00
29169|Dummy|6002|233.00
29170|Dummy|9140|785.00
29171|Dummy|10828|638.00
29172|Dummy|8817|109.00
29173|Dummy|30079|805.00
29174|Dummy|29481|551.00
29175|Dummy|118|277.00
29176|Dummy|8019|494.00
29177|Dummy|7164|32.00
29178|Dummy|22169|422.00
29179|Dummy|4790|892.00
29180|Dummy|17281|170.00
29181|Dummy|17137|415.00
29182|Dummy|4940|538.00
29183|Dummy|1439|798.00
29184|Dummy|13599|72.00
29185|Dummy|1691|527.00
29186|Dummy|5216|259.00
29187|Dummy|29237|686.00
29188|Dummy|21091|525.00
29189|Dummy|7146|252.00
29190|Dummy|17222|327.00
29191|Dummy|627|913.00
29192|Dummy|12825|660.00
29193|Dummy|21762|520.00
29194|Dummy|12354|738.00
29195|Dummy|24008|98.00
29196|Dummy|29728|330.00
29197|Dummy|30138|554.00
29198|Dummy|2799|507.00
29199|Dummy|26005|402.00
29200|Dummy|25068|522.00
29201|Dummy|22559|809.00
29202|Dummy|27321|726.00
29203|Dummy|16816|331.00
29204|Dummy|24322|277.00
29205|Dummy|24818|411.00
29206|Dummy|26465|337.00
29207|Dummy|15589|219.00
29208|Dummy|10623|505.00
29209|Dummy|17446|699.00
29210|Dummy|381|196.00
29211|Dummy|29040|818.00
29212|Dummy|27282|499.00
29213|Dummy|6499|466.00
29214|Dummy|23285|437.00
29215|Dummy|17796|596.00
29216|Dummy|5885|351.00
29217|Dummy|16518|695.00
29218|Dummy|16262|139.00
29219|Dummy|14280|717.00
29220|Dummy|8088|68.00
29221|Dummy|5662|9.00
29222|Dummy|32067|690.00
29223|Dummy|31700|942.00
29224|Dummy|29133|786.00
29225|Dummy|30704|200.00
29226|Dummy|3344|258.00
29227|Dummy|26296|12.00
29228|Dummy|18461|492.00
29229|Dummy|6516|683.00
29230|Dummy|2853|346.00
29231|Dummy|11125|143.00
29232|Dummy|19098|231.00
29233|Dummy|10326|824.00
29234|Dummy|32657|470.00
29235|Dummy|26498|614.00
29236|Dummy|32619|224.00
29237|Dummy|16630|588.00
29238|Dummy|30388|516.00
29239|Dummy|32585|660.00
29240|Dummy|2891|89.00
29241|Dummy|13033|876.00
29242|Dummy|27075|809.00
29243|Dummy|19111|461.00
29244|Dummy|16906|950.00
29245|Dummy|5494|968.00
29246|Dummy|30536|677.00
29247|Dummy|4463|832.00
29248|Dummy|1802|657.00
29249|Dummy|11289|266.00
29250|Dummy|27552|120.00
29251|Dummy|22504|617.00
29252|Dummy|32195|698.00
29253|Dummy|6915|525.00
29254|Dummy|6524|170.00
29255|Dummy|31562|375.00
29256|Dummy|2625|420.00
29257|Dummy|27544|406.00
29258|Dummy|608|562.00
29259|Dummy|7749|973.00
29260|Dummy|8609|936.00
29261|Dummy|24816|707.00
29262|Dummy|20262|499.00
29263|Dummy|25979|678.00
29264|Dummy|27287|152.00
29265|Dummy|7254|910.00
29266|Dummy|6268|112.00
29267|Dummy|1025|747.00
29268|Dummy|11754|470.00
29269|Dummy|4556|418.00
29270|Dummy|32610|34.00
29271|Dummy|6114|511.00
29272|Dummy|5878|614.00
29273|Dummy|19589|94.00
29274|Dummy|5549|856.00
29275|Dummy|22171|980.00
29276|Dummy|17449|143.00
29277|Dummy|874|509.00
29278|Dummy|5767|305.00
29279|Dummy|2464|120.00
29280|Dummy|10119|260.00
29281|Dummy|32150|674.00
29282|Dummy|28397|497.00
29283|Dummy|23253|845.00
29284|Dummy|14119|739.00
29285|Dummy|18138|687.00
29286|Dummy|5679|311.00
29287|Dummy|28950|322.00
29288|Dummy|28083|530.00
29289|Dummy|13369|70.00
29290|Dummy|13940|650.00
29291|Dummy|23728|739.00
29292|Dummy|6892|482.00
29293|Dummy|14444|609.00
29294|Dummy|9523|412.00
29295|Dummy|21478|217.00
29296|Dummy|1059|755.00
29297|Dummy|2144|899.00
29298|Dummy|11195|948.00
29299|Dummy|16237|984.00
29300|Dummy|21697|734.00
29301|Dummy|4019|382.00
29302|Dummy|8107|434.00
29303|Dummy|5872|80.00
29304|Dummy|24256|53.00
29305|Dummy|13627|286.00
29306|Dummy|19323|534.00
29307|Dummy|3469|732.00
29308|Dummy|11056|896.00
29309|Dummy|28543|68.00
29310|Dummy|9969|165.00
29311|Dummy|3669|461.00
29312|Dummy|23219|231.00
29313|Dummy|10556|952.00
29314|Dummy|24493|366.00
29315|Dummy|2256|459.00
29316|Dummy|22017|508.00
29317|Dummy|30177|376.00
29318|Dummy|12702|858.00
29319|Dummy|3447|488.00
29320|Dummy|20069|89.00
29321|Dummy|5651|523.00
29322|Dummy|3979|517.00
29323|Dummy|14904|67.00
29324|Dummy|3646|150.00
29325|Dummy|19498|570.00
29326|Dummy|7051|131.00
29327|Dummy|30454|564.00
29328|Dummy|6527|511.00
29329|Dummy|178|25.00
29330|Dummy|28556|274.00
29331|Dummy|518|387.00
29332|Dummy|7727|339.00
29333|Dummy|14060|366.00
29334|Dummy|13776|65.00
29335|Dummy|19635|272.00
29336|Dummy|13546|773.00
29337|Dummy|20810|984.00
29338|Dummy|4459|237.00
29339|Dummy|10171|875.00
29340|Dummy|29022|632.00
29341|Dummy|9718|627.00
29342|Dummy|22215|503.00
29343|Dummy|16336|666.00
29344|Dummy|17102|240.00
29345|Dummy|25419|932.00
29346|Dummy|5152|821.00
29347|Dummy|27160|315.00
29348|Dummy|9363|328.00
29349|Dummy|17498|674.00
29350|Dummy|27145|358.00
29351|Dummy|16557|183.00
29352|Dummy|7830|864.00
29353|Dummy|5479|300.00
29354|Dummy|13285|755.00
29355|Dummy|3870|115.00
29356|Dummy|5591|760.00
29357|Dummy|2154|375.00
29358|Dummy|110|900.00
29359|Dummy|3819|930.00
29360|Dummy|27882|90.00
29361|Dummy|22926|119.00
29362|Dummy|23089|583.00
29363|Dummy|29709|811.00
29364|Dummy|29812|4.00
29365|Dummy|17333|650.00
29366|Dummy|24592|269.00
29367|Dummy|18796|796.00
29368|Dummy|11186|546.00
29369|Dummy|17650|124.00
29370|Dummy|11711|760.00
29371|Dummy|7527|567.00
29372|Dummy|20723|172.00
29373|Dummy|13070|372.00
29374|Dummy|5192|964.00
29375|Dummy|32336|344.00
29376|Dummy|16921|956.00
29377|Dummy|8196|250.00
29378|Dummy|8839|758.00
29379|Dummy|18157|272.00
29380|Dummy|11548|518.00
29381|Dummy|3716|266.00
29382|Dummy|32174|354.00
29383|Dummy|15096|714.00
29384|Dummy|4230|828.00
29385|Dummy|30324|534.00
29386|Dummy|2498|163.00
29387|Dummy|29600|441.00
29388|Dummy|3064|533.00
29389|Dummy|6506|206.00
29390|Dummy|25116|965.00
29391|Dummy|7174|322.00
29392|Dummy|164|762.00
29393|Dummy|10035|615.00
29394|Dummy|8681|772.00
29395|Dummy|32193|915.00
29396|Dummy|465|249.00
29397|Dummy|12880|120.00
29398|Dummy|31915|194.00
29399|Dummy|23898|361.00
29400|Dummy|5466|744.00
29401|Dummy|29812|35.00
29402|Dummy|9910|900.00
29403|Dummy|9936|167.00
29404|Dummy|17455|333.00
29405|Dummy|25351|684.00
29406|Dummy|3508|794.00
29407|Dummy|27157|501.00
29408|Dummy|31443|252.00
29409|Dummy|5029|933.00
29410|Dummy|24865|274.00
29411|Dummy|10128|188.00
29412|Dummy|14812|597.00
29413|Dummy|28832|232.00
29414|Dummy|27343|592.00
29415|Dummy|27801|589.00
29416|Dummy|5750|551.00
29417|Dummy|15738|156.00
29418|Dummy|14179|134.00
29419|Dummy|16384|802.00
29420|Dummy|2784|89.00
29421|Dummy|27500|46.00
29422|Dummy|3798|771.00
29423|Dummy|24198|946.00
29424|Dummy|5869|398.00
29425|Dummy|15842|147.00
29426|Dummy|15605|736.00
29427|Dummy|18274|158.00
29428|Dummy|12421|992.00
29429|Dummy|16124|454.00
29430|Dummy|10721|583.00
29431|Dummy|6333|473.00
29432|Dummy|1057|534.00
29433|Dummy|1038|851.00
29434|Dummy|17040|651.00
29435|Dummy|15415|829.00
29436|Dummy|1363|538.00
29437|Dummy|16929|946.00
29438|Dummy|12619|639.00
29439|Dummy|25440|746.00
29440|Dummy|20284|995.00
29441|Dummy|12912|819.00
29442|Dummy|26158|461.00
29443|Dummy|21567|920.00
29444|Dummy|21779|488.00
29445|Dummy|18156|58.00
29446|Dummy|28587|419.00
29447|Dummy|1487|316.00
29448|Dummy|25253|403.00
29449|Dummy|11961|300.00
29450|Dummy|8967|664.00
29451|Dummy|3197|356.00
29452|Dummy|27855|647.00
29453|Dummy|10927|876.00
29454|Dummy|5338|165.00
29455|Dummy|22187|612.00
29456|Dummy|12806|68.00
29457|Dummy|12761|345.00
29458|Dummy|24980|971.00
29459|Dummy|14640|195.00
29460|Dummy|10960|159.00
29461|Dummy|26105|141.00
29462|Dummy|17907|582.00
29463|Dummy|19414|42.00
29464|Dummy|19016|889.00
29465|Dummy|22530|106.00
29466|Dummy|1934|10.00
29467|Dummy|5594|115.00
29468|Dummy|3742|806.00
29469|Dummy|7325|142.00
29470|Dummy|11597|942.00
29471|Dummy|2672|86.00
29472|Dummy|24980|658.00
29473|Dummy|12453|738.00
29474|Dummy|2030|217.00
29475|Dummy|21820|526.00
29476|Dummy|18690|909.00
29477|Dummy|11690|225.00
29478|Dummy|2690|578.00
29479|Dummy|30426|203.00
29480|Dummy|26451|952.00
29481|Dummy|20082|699.00
29482|Dummy|29422|148.00
29483|Dummy|12631|862.00
29484|Dummy|19462|30.00
29485|Dummy|17267|881.00
29486|Dummy|17003|789.00
29487|Dummy|17590|528.00
29488|Dummy|5166|641.00
29489|Dummy|22362|843.00
29490|Dummy|1542|571.00
29491|Dummy|31596|884.00
29492|Dummy|23282|666.00
29493|Dummy|25480|858.00
29494|Dummy|28448|537.00
29495|Dummy|1764|374.00
29496|Dummy|31246|978.00
29497|Dummy|5263|333.00
29498|Dummy|15343|768.00
29499|Dummy|11259|781.00
29500|Dummy|6736|758.00
29501|Dummy|32442|853.00
29502|Dummy|28667|350.00
29503|Dummy|16261|328.00
29504|Dummy|5147|311.00
29505|Dummy|642|326.00
29506|Dummy|23714|635.00
29507|Dummy|29383|664.00
29508|Dummy|8168|981.00
29509|Dummy|282|215.00
29510|Dummy|31124|816.00
29511|Dummy|28666|956.00
29512|Dummy|22208|174.00
29513|Dummy|24804|485.00
29514|Dummy|3416|382.00
29515|Dummy|18127|477.00
29516|Dummy|707|256.00
29517|Dummy|25081|43.00
29518|Dummy|9670|491.00
29519|Dummy|10469|899.00
29520|Dummy|16293|390.00
29521|Dummy|17060|876.00
29522|Dummy|24715|232.00
29523|Dummy|30293|286.00
29524|Dummy|27435|235.00
29525|Dummy|13288|492.00
29526|Dummy|936|594.00
29527|Dummy|6695|577.00
29528|Dummy|26034|172.00
29529|Dummy|7670|463.00
29530|Dummy|26099|925.00
29531|Dummy|14041|584.00
29532|Dummy|8873|814.00
29533|Dummy|13496|63.00
29534|Dummy|10132|907.00
29535|Dummy|8927|82.00
29536|Dummy|2322|223.00
29537|Dummy|23625|612.00
29538|Dummy|14985|812.00
29539|Dummy|13598|993.00
29540|Dummy|9221|27.00
29541|Dummy|23930|312.00
29542|Dummy|15138|677.00
29543|Dummy|24944|486.00
29544|Dummy|9005|833.00
29545|Dummy|27215|392.00
29546|Dummy|6278|960.00
29547|Dummy|9507|959.00
29548|Dummy|11080|946.00
29549|Dummy|29311|146.00
29550|Dummy|3372|715.00
29551|Dummy|17274|536.00
29552|Dummy|30379|183.00
29553|Dummy|18424|674.00
29554|Dummy|26467|450.00
29555|Dummy|21035|855.00
29556|Dummy|17852|185.00
29557|Dummy|4953|323.00
29558|Dummy|8651|696.00
29559|Dummy|5599|959.00
29560|Dummy|8055|240.00
29561|Dummy|6262|428.00
29562|Dummy|19418|275.00
29563|Dummy|11957|284.00
29564|Dummy|25066|194.00
29565|Dummy|19159|553.00
29566|Dummy|16984|659.00
29567|Dummy|5311|354.00
29568|Dummy|8888|864.00
29569|Dummy|12857|630.00
29570|Dummy|14307|843.00
29571|Dummy|25731|969.00
29572|Dummy|24473|363.00
29573|Dummy|7948|998.00
29574|Dummy|3435|508.00
29575|Dummy|31611|698.00
29576|Dummy|32472|103.00
29577|Dummy|12019|552.00
29578|Dummy|31415|679.00
29579|Dummy|25749|666.00
29580|Dummy|8149|521.00
29581|Dummy|8519|371.00
29582|Dummy|1758|707.00
29583|Dummy|5300|446.00
29584|Dummy|15233|891.00
29585|Dummy|31636|271.00
29586|Dummy|20687|519.00
29587|Dummy|30510|253.00
29588|Dummy|5348|237.00
29589|Dummy|32283|237.00
29590|Dummy|10186|391.00
29591|Dummy|19020|628.00
29592|Dummy|31130|554.00
29593|Dummy|26703|365.00
29594|Dummy|29668|13.00
29595|Dummy|19405|636.00
29596|Dummy|21073|918.00
29597|Dummy|3416|909.00
29598|Dummy|28295|652.00
29599|Dummy|13667|752.00
29600|Dummy|845|507.00
29601|Dummy|14482|813.00
29602|Dummy|10992|624.00
29603|Dummy|2357|851.00
29604|Dummy|7397|511.00
29605|Dummy|25103|358.00
29606|Dummy|28335|252.00
29607|Dummy|11867|901.00
29608|Dummy|23556|553.00
29609|Dummy|13073|97.00
29610|Dummy|23083|934.00
29611|Dummy|23909|355.00
29612|Dummy|31400|601.00
29613|Dummy|23184|902.00
29614|Dummy|24859|513.00
29615|Dummy|23764|835.00
29616|Dummy|20582|784.00
29617|Dummy|12730|499.00
29618|Dummy|4878|934.00
29619|Dummy|3487|933.00
29620|Dummy|17124|912.00
29621|Dummy|12398|912.00
29622|Dummy|13284|821.00
29623|Dummy|18351|892.00
29624|Dummy|1629|84.00
29625|Dummy|12737|403.00
29626|Dummy|9298|733.00
29627|Dummy|1635|202.00
29628|Dummy|11808|408.00
29629|Dummy|2170|911.00
29630|Dummy|6754|531.00
29631|Dummy|25870|285.00
29632|Dummy|3346|20.00
29633|Dummy|25493|195.00
29634|Dummy|10737|249.00
29635|Dummy|27508|96.00
29636|Dummy|26152|392.00
29637|Dummy|707|273.00
29638|Dummy|7471|256.00
29639|Dummy|10832|603.00
29640|Dummy|27886|354.00
29641|Dummy|15079|562.00
29642|Dummy|7458|720.00
29643|Dummy|10193|184.00
29644|Dummy|5635|406.00
29645|Dummy|19099|521.00
29646|Dummy|10788|576.00
29647|Dummy|7193|713.00
29648|Dummy|14234|734.00
29649|Dummy|32425|792.00
29650|Dummy|25696|592.00
29651|Dummy|32188|157.00
29652|Dummy|31226|729.00
29653|Dummy|9875|836.00
29654|Dummy|9305|735.00
29655|Dummy|24135|659.00
29656|Dummy|6143|398.00
29657|Dummy|22796|77.00
29658|Dummy|25443|631.00
29659|Dummy|5814|934.00
29660|Dummy|28567|683.00
29661|Dummy|2173|544.00
29662|Dummy|29736|740.00
29663|Dummy|17405|759.00
29664|Dummy|25158|74.00
29665|Dummy|26497|607.00
29666|Dummy|2852|814.00
29667|Dummy|4992|962.00
29668|Dummy|1442|725.00
29669|Dummy|7528|824.00
29670|Dummy|5930|265.00
29671|Dummy|24475|911.00
29672|Dummy|9175|276.00
29673|Dummy|19127|278.00
29674|Dummy|27101|631.00
29675|Dummy|7195|911.00
29676|Dummy|3109|556.00
29677|Dummy|23975|412.00
29678|Dummy|12343|943.00
29679|Dummy|4802|288.00
29680|Dummy|13149|610.00
29681|Dummy|13986|981.00
29682|Dummy|15109|988.00
29683|Dummy|28616|381.00
29684|Dummy|9320|410.00
29685|Dummy|7369|887.00
29686|Dummy|5993|876.00
29687|Dummy|7764|436.00
29688|Dummy|16576|870.00
29689|Dummy|625|119.00
29690|Dummy|30551|305.00
29691|Dummy|29959|595.00
29692|Dummy|20724|963.00
29693|Dummy|6561|588.00
29694|Dummy|27161|727.00
29695|Dummy|12913|584.00
29696|Dummy|25897|539.00
29697|Dummy|14486|883.00
29698|Dummy|25803|215.00
29699|Dummy|18842|907.00
29700|Dummy|1427|632.00
29701|Dummy|3647|498.00
29702|Dummy|6880|24.00
29703|Dummy|32379|534.00
29704|Dummy|13056|89.00
29705|Dummy|9921|178.00
29706|Dummy|9883|65.00
29707|Dummy|21122|894.00
29708|Dummy|14158|272.00
29709|Dummy|16372|357.00
29710|Dummy|406|60.00
29711|Dummy|16658|564.00
29712|Dummy|17904|682.00
29713|Dummy|28132|303.00
29714|Dummy|19774|417.00
29715|Dummy|19456|462.00
29716|Dummy|27757|273.00
29717|Dummy|3921|553.00
29718|Dummy|27477|390.00
29719|Dummy|22551|132.00
29720|Dummy|21216|467.00
29721|Dummy|4655|261.00
29722|Dummy|26223|946.00
29723|Dummy|22933|740.00
29724|Dummy|19577|670.00
29725|Dummy|2087|628.00
29726|Dummy|10869|934.00
29727|Dummy|20651|167.00
29728|Dummy|14331|285.00
29729|Dummy|2836|855.00
29730|Dummy|3366|745.00
29731|Dummy|5633|389.00
29732|Dummy|12348|433.00
29733|Dummy|29063|775.00
29734|Dummy|9873|679.00
29735|Dummy|30512|779.00
29736|Dummy|3240|564.00
29737|Dummy|21315|795.00
